point_id,x_coord,y_coord,z_coord,cluster_type,intensity,temperature,humidity
P001,10.5,8.43,9.12,A,82,26.5,63
P002,11.1,8.92,9.55,A,78,26.8,62
P003,12.4,9.91,10.73,A,85,27.1,64
P004,13.0,10.45,11.20,A,80,27.3,66
P005,14.2,11.33,12.15,A,83,27.5,65
P006,15.9,12.74,13.54,B,89,28.1,61
P007,16.3,13.02,13.88,B,87,28.3,60
P008,17.0,13.55,14.42,B,90,28.6,59
P009,18.4,14.72,15.51,B,92,28.9,58
P010,19.1,15.29,16.11,B,94,29.1,57
P011,20.3,16.18,17.03,B,96,29.3,59
P012,21.0,16.77,17.63,B,93,29.6,61
P013,22.4,17.92,18.77,C,98,29.8,60
P014,23.1,18.54,19.43,C,101,30.0,62
P015,24.8,19.82,20.82,C,104,30.3,63
P016,25.5,20.40,21.39,C,106,30.5,64
P017,26.2,20.96,21.97,C,109,30.8,65
P018,27.0,21.61,22.62,C,111,31.0,66
P019,28.4,22.72,23.72,C,115,31.3,67
P020,29.1,23.31,24.33,C,117,31.5,68
P021,30.2,24.12,25.13,A,120,31.7,69
P022,31.0,24.80,25.83,A,118,31.9,70
P023,32.5,26.00,27.03,A,122,32.2,71
P024,33.3,26.66,27.74,A,123,32.4,72
P025,34.1,27.32,28.44,A,125,32.6,70
P026,35.0,28.05,29.17,B,128,32.8,69
P027,36.2,29.01,30.17,B,131,33.0,68
P028,37.0,29.68,30.89,B,133,33.2,67
P029,38.3,30.74,31.98,B,135,33.3,66
P030,39.1,31.40,32.70,B,138,33.4,65
P031,40.5,32.52,33.81,C,140,33.5,64
P032,41.0,32.92,34.23,C,139,33.4,63
P033,42.2,33.88,35.20,C,143,33.3,62
P034,43.3,34.77,36.13,C,145,33.2,61
P035,44.0,35.42,36.79,C,147,33.1,60
P036,45.2,36.38,37.75,A,150,32.9,59
P037,46.3,37.25,38.67,A,153,32.7,58
P038,47.1,37.91,39.38,A,155,32.5,57
P039,48.8,39.22,40.75,A,159,32.2,58
P040,49.5,39.75,41.28,A,160,31.9,59
P041,50.8,40.79,42.40,B,164,31.6,60
P042,51.2,41.11,42.73,B,166,31.4,61
P043,52.5,42.08,43.72,B,169,31.2,62
P044,53.3,42.72,44.39,B,170,31.1,63
P045,54.7,43.84,45.51,B,174,30.9,64
P046,55.9,44.80,46.49,C,176,30.7,65
P047,56.6,45.36,47.06,C,177,30.6,66
P048,57.8,46.31,48.03,C,180,30.5,67
P049,58.4,46.82,48.56,C,181,30.4,68
P050,59.1,47.39,49.13,C,183,30.3,69
